employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
1,5,,,2021-06-23,8,ON_CALL
3,5,,,2021-06-23,5,ON_CALL
3,5,2021-06-23 06:10:00,2021-06-23 09:10:00,2021-06-23,3.0,WRK
4,5,,,2021-06-23,8,ABSENT
5,4,,,2021-06-23,7,ON_CALL
5,4,2021-06-23 14:18:00,2021-06-23 15:18:00,2021-06-23,1.0,WRK
6,2,,,2021-06-23,3,CHARGE
6,2,2021-06-23 06:01:00,2021-06-23 11:44:00,2021-06-23,5.7,WRK
6,2,,,2021-06-23,0.9,BREAK
6,2,2021-06-23 12:38:00,2021-06-23 14:01:00,2021-06-23,1.4,WRK
7,4,2021-06-23 06:03:00,2021-06-23 09:44:00,2021-06-23,3.7,WRK
7,4,,,2021-06-23,0.6,BREAK
7,4,2021-06-23 10:17:00,2021-06-23 14:03:00,2021-06-23,3.8,WRK
8,4,,,2021-06-23,6,ON_CALL
8,4,2021-06-23 14:01:00,2021-06-23 16:01:00,2021-06-23,2.0,WRK
9,3,2021-06-23 06:09:00,2021-06-23 11:56:00,2021-06-23,5.8,WRK
9,3,,,2021-06-23,0.7,BREAK
9,3,2021-06-23 12:38:00,2021-06-23 14:09:00,2021-06-23,1.5,WRK
10,3,,,2021-06-23,8,ABSENT
11,5,,,2021-06-23,5,ON_CALL
11,5,2021-06-23 14:18:00,2021-06-23 17:18:00,2021-06-23,3.0,WRK
12,5,,,2021-06-23,8,ON_CALL
13,1,,,2021-06-23,8,ABSENT
14,5,2021-06-23 14:06:00,2021-06-23 16:52:00,2021-06-23,2.8,WRK
14,5,,,2021-06-23,0.8,BREAK
14,5,2021-06-23 17:39:00,2021-06-23 22:06:00,2021-06-23,4.5,WRK
15,2,,,2021-06-23,5,ON_CALL
15,2,2021-06-23 06:08:00,2021-06-23 09:08:00,2021-06-23,3.0,WRK
16,3,,,2021-06-23,8,ON_CALL
17,1,,,2021-06-23,6,ON_CALL
17,1,2021-06-23 14:11:00,2021-06-23 16:11:00,2021-06-23,2.0,WRK
19,3,,,2021-06-23,1,CHARGE
19,3,2021-06-23 14:06:00,2021-06-23 18:37:00,2021-06-23,4.5,WRK
19,3,,,2021-06-23,0.5,BREAK
19,3,2021-06-23 19:08:00,2021-06-23 22:06:00,2021-06-23,3.0,WRK
20,4,,,2021-06-23,1,CHARGE
20,4,2021-06-23 14:19:00,2021-06-23 17:58:00,2021-06-23,3.7,WRK
20,4,,,2021-06-23,1.0,BREAK
20,4,2021-06-23 18:56:00,2021-06-23 22:19:00,2021-06-23,3.4,WRK
21,3,,,2021-06-23,8,ABSENT
25,1,,,2021-06-23,8,ABSENT
26,5,,,2021-06-23,1,CHARGE
26,5,2021-06-23 14:13:00,2021-06-23 19:55:00,2021-06-23,5.7,WRK
26,5,,,2021-06-23,0.7,BREAK
26,5,2021-06-23 20:34:00,2021-06-23 22:13:00,2021-06-23,1.6,WRK
27,4,,,2021-06-23,5,ON_CALL
27,4,2021-06-23 14:07:00,2021-06-23 17:07:00,2021-06-23,3.0,WRK
28,1,,,2021-06-23,8,ABSENT
29,2,2021-06-23 14:11:00,2021-06-23 16:48:00,2021-06-23,2.6,WRK
29,2,,,2021-06-23,0.9,BREAK
29,2,2021-06-23 17:45:00,2021-06-23 22:11:00,2021-06-23,4.4,WRK
1,5,2021-06-24 06:11:00,2021-06-24 10:54:00,2021-06-24,4.7,WRK
1,5,,,2021-06-24,0.7,BREAK
1,5,2021-06-24 11:36:00,2021-06-24 14:11:00,2021-06-24,2.6,WRK
2,4,,,2021-06-24,8,ON_CALL
3,5,2021-06-24 14:07:00,2021-06-24 16:55:00,2021-06-24,2.8,WRK
3,5,,,2021-06-24,0.7,BREAK
3,5,2021-06-24 17:35:00,2021-06-24 22:07:00,2021-06-24,4.5,WRK
4,5,,,2021-06-24,8,ABSENT
5,4,2021-06-24 06:16:00,2021-06-24 12:02:00,2021-06-24,5.8,WRK
5,4,,,2021-06-24,0.6,BREAK
5,4,2021-06-24 12:36:00,2021-06-24 14:16:00,2021-06-24,1.7,WRK
6,2,2021-06-24 06:14:00,2021-06-24 12:03:00,2021-06-24,5.8,WRK
6,2,,,2021-06-24,1.0,BREAK
6,2,2021-06-24 13:03:00,2021-06-24 14:14:00,2021-06-24,1.2,WRK
8,4,,,2021-06-24,2,CHARGE
8,4,2021-06-24 06:14:00,2021-06-24 08:55:00,2021-06-24,2.7,WRK
8,4,,,2021-06-24,0.8,BREAK
8,4,2021-06-24 09:42:00,2021-06-24 14:14:00,2021-06-24,4.5,WRK
9,3,,,2021-06-24,1,CHARGE
9,3,2021-06-24 14:01:00,2021-06-24 18:32:00,2021-06-24,4.5,WRK
9,3,,,2021-06-24,0.6,BREAK
9,3,2021-06-24 19:05:00,2021-06-24 22:01:00,2021-06-24,2.9,WRK
10,3,2021-06-24 06:02:00,2021-06-24 09:33:00,2021-06-24,3.5,WRK
10,3,,,2021-06-24,0.7,BREAK
10,3,2021-06-24 10:12:00,2021-06-24 14:02:00,2021-06-24,3.8,WRK
12,5,,,2021-06-24,7,ON_CALL
12,5,2021-06-24 14:01:00,2021-06-24 15:01:00,2021-06-24,1.0,WRK
13,1,,,2021-06-24,8,ABSENT
14,5,,,2021-06-24,8,ON_CALL
15,2,,,2021-06-24,2,CHARGE
15,2,2021-06-24 06:00:00,2021-06-24 08:32:00,2021-06-24,2.5,WRK
15,2,,,2021-06-24,0.7,BREAK
15,2,2021-06-24 09:12:00,2021-06-24 14:00:00,2021-06-24,4.8,WRK
17,1,,,2021-06-24,8,ABSENT
19,3,,,2021-06-24,8,ABSENT
20,4,,,2021-06-24,5,ON_CALL
20,4,2021-06-24 06:16:00,2021-06-24 09:16:00,2021-06-24,3.0,WRK
21,3,,,2021-06-24,7,ON_CALL
21,3,2021-06-24 06:10:00,2021-06-24 07:10:00,2021-06-24,1.0,WRK
22,5,,,2021-06-24,6,ON_CALL
22,5,2021-06-24 06:11:00,2021-06-24 08:11:00,2021-06-24,2.0,WRK
23,4,,,2021-06-24,3,CHARGE
23,4,2021-06-24 14:16:00,2021-06-24 16:49:00,2021-06-24,2.6,WRK
23,4,,,2021-06-24,0.7,BREAK
23,4,2021-06-24 17:29:00,2021-06-24 22:16:00,2021-06-24,4.8,WRK
25,1,,,2021-06-24,8,ON_CALL
26,5,,,2021-06-24,8,ABSENT
27,4,,,2021-06-24,1,CHARGE
27,4,2021-06-24 06:06:00,2021-06-24 11:54:00,2021-06-24,5.8,WRK
27,4,,,2021-06-24,0.5,BREAK
27,4,2021-06-24 12:25:00,2021-06-24 14:06:00,2021-06-24,1.7,WRK
28,1,2021-06-24 06:05:00,2021-06-24 08:38:00,2021-06-24,2.6,WRK
28,1,,,2021-06-24,0.9,BREAK
28,1,2021-06-24 09:33:00,2021-06-24 14:05:00,2021-06-24,4.5,WRK
29,2,,,2021-06-24,3,CHARGE
29,2,2021-06-24 14:20:00,2021-06-24 16:58:00,2021-06-24,2.6,WRK
29,2,,,2021-06-24,0.8,BREAK
29,2,2021-06-24 17:48:00,2021-06-24 22:20:00,2021-06-24,4.5,WRK
1,5,,,2021-06-25,8,ABSENT
2,4,2021-06-25 14:16:00,2021-06-25 19:01:00,2021-06-25,4.8,WRK
2,4,,,2021-06-25,0.8,BREAK
2,4,2021-06-25 19:51:00,2021-06-25 22:16:00,2021-06-25,2.4,WRK
3,5,,,2021-06-25,8,ON_CALL
4,5,,,2021-06-25,8,ABSENT
5,4,2021-06-25 14:02:00,2021-06-25 19:33:00,2021-06-25,5.5,WRK
5,4,,,2021-06-25,0.8,BREAK
5,4,2021-06-25 20:22:00,2021-06-25 22:02:00,2021-06-25,1.7,WRK
6,2,2021-06-25 06:15:00,2021-06-25 09:53:00,2021-06-25,3.6,WRK
6,2,,,2021-06-25,0.7,BREAK
6,2,2021-06-25 10:34:00,2021-06-25 14:15:00,2021-06-25,3.7,WRK
7,4,2021-06-25 06:13:00,2021-06-25 11:01:00,2021-06-25,4.8,WRK
7,4,,,2021-06-25,0.6,BREAK
7,4,2021-06-25 11:39:00,2021-06-25 14:13:00,2021-06-25,2.6,WRK
8,4,2021-06-25 06:04:00,2021-06-25 08:51:00,2021-06-25,2.8,WRK
8,4,,,2021-06-25,0.5,BREAK
8,4,2021-06-25 09:23:00,2021-06-25 14:04:00,2021-06-25,4.7,WRK
9,3,2021-06-25 06:10:00,2021-06-25 09:45:00,2021-06-25,3.6,WRK
9,3,,,2021-06-25,0.8,BREAK
9,3,2021-06-25 10:36:00,2021-06-25 14:10:00,2021-06-25,3.6,WRK
10,3,,,2021-06-25,3,CHARGE
10,3,2021-06-25 14:00:00,2021-06-25 19:40:00,2021-06-25,5.7,WRK
10,3,,,2021-06-25,1.0,BREAK
10,3,2021-06-25 20:39:00,2021-06-25 22:00:00,2021-06-25,1.4,WRK
11,5,,,2021-06-25,8,ABSENT
12,5,,,2021-06-25,8,ON_CALL
13,1,,,2021-06-25,7,ON_CALL
13,1,2021-06-25 06:10:00,2021-06-25 07:10:00,2021-06-25,1.0,WRK
14,5,,,2021-06-25,3,CHARGE
14,5,2021-06-25 06:10:00,2021-06-25 11:42:00,2021-06-25,5.5,WRK
14,5,,,2021-06-25,0.8,BREAK
14,5,2021-06-25 12:30:00,2021-06-25 14:10:00,2021-06-25,1.7,WRK
15,2,2021-06-25 06:16:00,2021-06-25 11:53:00,2021-06-25,5.6,WRK
15,2,,,2021-06-25,0.8,BREAK
15,2,2021-06-25 12:39:00,2021-06-25 14:16:00,2021-06-25,1.6,WRK
16,3,,,2021-06-25,1,CHARGE
16,3,2021-06-25 06:17:00,2021-06-25 10:07:00,2021-06-25,3.8,WRK
16,3,,,2021-06-25,0.9,BREAK
16,3,2021-06-25 11:01:00,2021-06-25 14:17:00,2021-06-25,3.3,WRK
18,1,,,2021-06-25,6,ON_CALL
18,1,2021-06-25 14:03:00,2021-06-25 16:03:00,2021-06-25,2.0,WRK
19,3,,,2021-06-25,6,ON_CALL
19,3,2021-06-25 14:07:00,2021-06-25 16:07:00,2021-06-25,2.0,WRK
20,4,,,2021-06-25,8,ON_CALL
21,3,2021-06-25 06:17:00,2021-06-25 08:53:00,2021-06-25,2.6,WRK
21,3,,,2021-06-25,0.7,BREAK
21,3,2021-06-25 09:33:00,2021-06-25 14:17:00,2021-06-25,4.7,WRK
24,2,,,2021-06-25,8,ABSENT
25,1,,,2021-06-25,5,ON_CALL
25,1,2021-06-25 06:10:00,2021-06-25 09:10:00,2021-06-25,3.0,WRK
27,4,,,2021-06-25,8,ABSENT
29,2,,,2021-06-25,8,ABSENT
1,5,,,2021-06-26,8,ABSENT
2,4,,,2021-06-26,8,ABSENT
3,5,,,2021-06-26,2,CHARGE
3,5,2021-06-26 14:05:00,2021-06-26 16:52:00,2021-06-26,2.8,WRK
3,5,,,2021-06-26,0.9,BREAK
3,5,2021-06-26 17:44:00,2021-06-26 22:05:00,2021-06-26,4.3,WRK
4,5,,,2021-06-26,8,ABSENT
5,4,,,2021-06-26,8,ABSENT
7,4,,,2021-06-26,2,CHARGE
7,4,2021-06-26 06:10:00,2021-06-26 11:43:00,2021-06-26,5.6,WRK
7,4,,,2021-06-26,0.7,BREAK
7,4,2021-06-26 12:26:00,2021-06-26 14:10:00,2021-06-26,1.7,WRK
9,3,,,2021-06-26,8,ABSENT
10,3,,,2021-06-26,8,ABSENT
11,5,,,2021-06-26,8,ABSENT
13,1,,,2021-06-26,8,ABSENT
14,5,,,2021-06-26,7,ON_CALL
14,5,2021-06-26 06:06:00,2021-06-26 07:06:00,2021-06-26,1.0,WRK
15,2,,,2021-06-26,8,ABSENT
16,3,,,2021-06-26,8,ABSENT
17,1,,,2021-06-26,8,ABSENT
18,1,,,2021-06-26,8,ABSENT
19,3,,,2021-06-26,8,ABSENT
20,4,,,2021-06-26,8,ABSENT
22,5,,,2021-06-26,8,ABSENT
23,4,2021-06-26 06:10:00,2021-06-26 11:43:00,2021-06-26,5.6,WRK
23,4,,,2021-06-26,1.0,BREAK
23,4,2021-06-26 12:43:00,2021-06-26 14:10:00,2021-06-26,1.4,WRK
24,2,,,2021-06-26,8,ABSENT
25,1,,,2021-06-26,8,ABSENT
27,4,,,2021-06-26,8,ABSENT
28,1,2021-06-26 14:16:00,2021-06-26 17:53:00,2021-06-26,3.6,WRK
28,1,,,2021-06-26,0.9,BREAK
28,1,2021-06-26 18:46:00,2021-06-26 22:16:00,2021-06-26,3.5,WRK
29,2,,,2021-06-26,2,CHARGE
29,2,2021-06-26 14:08:00,2021-06-26 18:40:00,2021-06-26,4.5,WRK
29,2,,,2021-06-26,0.5,BREAK
29,2,2021-06-26 19:10:00,2021-06-26 22:08:00,2021-06-26,3.0,WRK
1,5,2021-06-27 06:14:00,2021-06-27 11:00:00,2021-06-27,4.8,WRK
1,5,,,2021-06-27,0.6,BREAK
1,5,2021-06-27 11:37:00,2021-06-27 14:14:00,2021-06-27,2.6,WRK
2,4,,,2021-06-27,8,ABSENT
3,5,,,2021-06-27,8,ABSENT
4,5,2021-06-27 06:04:00,2021-06-27 09:43:00,2021-06-27,3.7,WRK
4,5,,,2021-06-27,0.8,BREAK
4,5,2021-06-27 10:30:00,2021-06-27 14:04:00,2021-06-27,3.6,WRK
6,2,,,2021-06-27,3,CHARGE
6,2,2021-06-27 06:17:00,2021-06-27 08:57:00,2021-06-27,2.7,WRK
6,2,,,2021-06-27,0.6,BREAK
6,2,2021-06-27 09:31:00,2021-06-27 14:17:00,2021-06-27,4.8,WRK
7,4,,,2021-06-27,8,ABSENT
8,4,,,2021-06-27,8,ABSENT
9,3,,,2021-06-27,1,CHARGE
9,3,2021-06-27 14:17:00,2021-06-27 18:05:00,2021-06-27,3.8,WRK
9,3,,,2021-06-27,0.9,BREAK
9,3,2021-06-27 19:02:00,2021-06-27 22:17:00,2021-06-27,3.2,WRK
11,5,,,2021-06-27,8,ABSENT
14,5,,,2021-06-27,8,ABSENT
15,2,,,2021-06-27,8,ABSENT
16,3,,,2021-06-27,8,ABSENT
17,1,,,2021-06-27,8,ABSENT
18,1,,,2021-06-27,8,ABSENT
19,3,,,2021-06-27,8,ABSENT
20,4,2021-06-27 14:08:00,2021-06-27 18:52:00,2021-06-27,4.7,WRK
20,4,,,2021-06-27,0.7,BREAK
20,4,2021-06-27 19:36:00,2021-06-27 22:08:00,2021-06-27,2.5,WRK
21,3,,,2021-06-27,8,ABSENT
22,5,,,2021-06-27,8,ABSENT
23,4,,,2021-06-27,8,ABSENT
24,2,,,2021-06-27,8,ABSENT
25,1,,,2021-06-27,8,ABSENT
27,4,,,2021-06-27,7,ON_CALL
27,4,2021-06-27 14:12:00,2021-06-27 15:12:00,2021-06-27,1.0,WRK
28,1,,,2021-06-27,8,ABSENT
29,2,,,2021-06-27,8,ABSENT
1,5,,,2021-06-28,8,ABSENT
3,5,,,2021-06-28,8,ABSENT
4,5,,,2021-06-28,8,ABSENT
5,4,,,2021-06-28,7,ON_CALL
5,4,2021-06-28 06:11:00,2021-06-28 07:11:00,2021-06-28,1.0,WRK
6,2,2021-06-28 14:17:00,2021-06-28 20:05:00,2021-06-28,5.8,WRK
6,2,,,2021-06-28,0.8,BREAK
6,2,2021-06-28 20:55:00,2021-06-28 22:17:00,2021-06-28,1.4,WRK
7,4,,,2021-06-28,8,ABSENT
9,3,,,2021-06-28,5,ON_CALL
9,3,2021-06-28 06:04:00,2021-06-28 09:04:00,2021-06-28,3.0,WRK
10,3,,,2021-06-28,6,ON_CALL
10,3,2021-06-28 14:10:00,2021-06-28 16:10:00,2021-06-28,2.0,WRK
12,5,,,2021-06-28,8,ABSENT
13,1,,,2021-06-28,1,CHARGE
13,1,2021-06-28 14:08:00,2021-06-28 18:55:00,2021-06-28,4.8,WRK
13,1,,,2021-06-28,0.8,BREAK
13,1,2021-06-28 19:43:00,2021-06-28 22:08:00,2021-06-28,2.4,WRK
14,5,2021-06-28 14:01:00,2021-06-28 18:31:00,2021-06-28,4.5,WRK
14,5,,,2021-06-28,0.7,BREAK
14,5,2021-06-28 19:11:00,2021-06-28 22:01:00,2021-06-28,2.8,WRK
15,2,,,2021-06-28,8,ON_CALL
16,3,,,2021-06-28,8,ON_CALL
17,1,,,2021-06-28,8,ABSENT
18,1,,,2021-06-28,8,ON_CALL
19,3,2021-06-28 14:19:00,2021-06-28 16:55:00,2021-06-28,2.6,WRK
19,3,,,2021-06-28,0.6,BREAK
19,3,2021-06-28 17:33:00,2021-06-28 22:19:00,2021-06-28,4.8,WRK
20,4,,,2021-06-28,6,ON_CALL
20,4,2021-06-28 06:10:00,2021-06-28 08:10:00,2021-06-28,2.0,WRK
21,3,,,2021-06-28,5,ON_CALL
21,3,2021-06-28 14:09:00,2021-06-28 17:09:00,2021-06-28,3.0,WRK
23,4,,,2021-06-28,8,ON_CALL
24,2,,,2021-06-28,7,ON_CALL
24,2,2021-06-28 14:01:00,2021-06-28 15:01:00,2021-06-28,1.0,WRK
25,1,,,2021-06-28,8,ABSENT
27,4,2021-06-28 06:02:00,2021-06-28 11:45:00,2021-06-28,5.7,WRK
27,4,,,2021-06-28,0.9,BREAK
27,4,2021-06-28 12:40:00,2021-06-28 14:02:00,2021-06-28,1.4,WRK
28,1,,,2021-06-28,8,ABSENT
29,2,2021-06-28 06:19:00,2021-06-28 09:57:00,2021-06-28,3.6,WRK
29,2,,,2021-06-28,0.8,BREAK
29,2,2021-06-28 10:48:00,2021-06-28 14:19:00,2021-06-28,3.5,WRK
1,5,,,2021-06-29,5,ON_CALL
1,5,2021-06-29 06:16:00,2021-06-29 09:16:00,2021-06-29,3.0,WRK
2,4,2021-06-29 14:16:00,2021-06-29 19:48:00,2021-06-29,5.5,WRK
2,4,,,2021-06-29,0.6,BREAK
2,4,2021-06-29 20:25:00,2021-06-29 22:16:00,2021-06-29,1.9,WRK
3,5,,,2021-06-29,7,ON_CALL
3,5,2021-06-29 06:13:00,2021-06-29 07:13:00,2021-06-29,1.0,WRK
4,5,,,2021-06-29,8,ON_CALL
5,4,,,2021-06-29,8,ABSENT
6,2,,,2021-06-29,1,CHARGE
6,2,2021-06-29 06:09:00,2021-06-29 09:55:00,2021-06-29,3.8,WRK
6,2,,,2021-06-29,0.9,BREAK
6,2,2021-06-29 10:50:00,2021-06-29 14:09:00,2021-06-29,3.3,WRK
7,4,2021-06-29 06:08:00,2021-06-29 08:40:00,2021-06-29,2.5,WRK
7,4,,,2021-06-29,0.9,BREAK
7,4,2021-06-29 09:36:00,2021-06-29 14:08:00,2021-06-29,4.5,WRK
9,3,2021-06-29 06:06:00,2021-06-29 11:36:00,2021-06-29,5.5,WRK
9,3,,,2021-06-29,0.7,BREAK
9,3,2021-06-29 12:20:00,2021-06-29 14:06:00,2021-06-29,1.8,WRK
10,3,,,2021-06-29,6,ON_CALL
10,3,2021-06-29 14:02:00,2021-06-29 16:02:00,2021-06-29,2.0,WRK
12,5,,,2021-06-29,8,ABSENT
13,1,,,2021-06-29,8,ON_CALL
14,5,,,2021-06-29,8,ABSENT
15,2,,,2021-06-29,1,CHARGE
15,2,2021-06-29 14:04:00,2021-06-29 17:38:00,2021-06-29,3.6,WRK
15,2,,,2021-06-29,0.9,BREAK
15,2,2021-06-29 18:32:00,2021-06-29 22:04:00,2021-06-29,3.5,WRK
16,3,,,2021-06-29,5,ON_CALL
16,3,2021-06-29 06:16:00,2021-06-29 09:16:00,2021-06-29,3.0,WRK
17,1,,,2021-06-29,8,ABSENT
19,3,,,2021-06-29,2,CHARGE
19,3,2021-06-29 06:00:00,2021-06-29 10:45:00,2021-06-29,4.8,WRK
19,3,,,2021-06-29,0.5,BREAK
19,3,2021-06-29 11:15:00,2021-06-29 14:00:00,2021-06-29,2.8,WRK
20,4,,,2021-06-29,5,ON_CALL
20,4,2021-06-29 14:16:00,2021-06-29 17:16:00,2021-06-29,3.0,WRK
21,3,,,2021-06-29,8,ABSENT
22,5,,,2021-06-29,8,ABSENT
23,4,2021-06-29 14:16:00,2021-06-29 17:04:00,2021-06-29,2.8,WRK
23,4,,,2021-06-29,1.0,BREAK
23,4,2021-06-29 18:04:00,2021-06-29 22:16:00,2021-06-29,4.2,WRK
24,2,2021-06-29 14:07:00,2021-06-29 19:57:00,2021-06-29,5.8,WRK
24,2,,,2021-06-29,0.8,BREAK
24,2,2021-06-29 20:47:00,2021-06-29 22:07:00,2021-06-29,1.3,WRK
25,1,,,2021-06-29,8,ABSENT
26,5,,,2021-06-29,8,ABSENT
28,1,,,2021-06-29,8,ABSENT
1,5,,,2021-06-30,5,ON_CALL
1,5,2021-06-30 14:19:00,2021-06-30 17:19:00,2021-06-30,3.0,WRK
2,4,,,2021-06-30,3,CHARGE
2,4,2021-06-30 14:15:00,2021-06-30 19:56:00,2021-06-30,5.7,WRK
2,4,,,2021-06-30,0.7,BREAK
2,4,2021-06-30 20:40:00,2021-06-30 22:15:00,2021-06-30,1.6,WRK
3,5,,,2021-06-30,5,ON_CALL
3,5,2021-06-30 14:08:00,2021-06-30 17:08:00,2021-06-30,3.0,WRK
4,5,2021-06-30 14:17:00,2021-06-30 17:58:00,2021-06-30,3.7,WRK
4,5,,,2021-06-30,0.6,BREAK
4,5,2021-06-30 18:36:00,2021-06-30 22:17:00,2021-06-30,3.7,WRK
5,4,,,2021-06-30,1,CHARGE
5,4,2021-06-30 14:06:00,2021-06-30 16:48:00,2021-06-30,2.7,WRK
5,4,,,2021-06-30,0.8,BREAK
5,4,2021-06-30 17:36:00,2021-06-30 22:06:00,2021-06-30,4.5,WRK
6,2,,,2021-06-30,5,ON_CALL
6,2,2021-06-30 06:12:00,2021-06-30 09:12:00,2021-06-30,3.0,WRK
7,4,,,2021-06-30,2,CHARGE
7,4,2021-06-30 06:10:00,2021-06-30 09:42:00,2021-06-30,3.5,WRK
7,4,,,2021-06-30,0.9,BREAK
7,4,2021-06-30 10:38:00,2021-06-30 14:10:00,2021-06-30,3.5,WRK
8,4,2021-06-30 14:07:00,2021-06-30 19:42:00,2021-06-30,5.6,WRK
8,4,,,2021-06-30,0.8,BREAK
8,4,2021-06-30 20:27:00,2021-06-30 22:07:00,2021-06-30,1.7,WRK
9,3,,,2021-06-30,8,ABSENT
10,3,2021-06-30 14:13:00,2021-06-30 17:55:00,2021-06-30,3.7,WRK
10,3,,,2021-06-30,0.9,BREAK
10,3,2021-06-30 18:47:00,2021-06-30 22:13:00,2021-06-30,3.4,WRK
11,5,,,2021-06-30,5,ON_CALL
11,5,2021-06-30 06:01:00,2021-06-30 09:01:00,2021-06-30,3.0,WRK
12,5,2021-06-30 14:16:00,2021-06-30 19:50:00,2021-06-30,5.6,WRK
12,5,,,2021-06-30,0.7,BREAK
12,5,2021-06-30 20:32:00,2021-06-30 22:16:00,2021-06-30,1.7,WRK
14,5,,,2021-06-30,1,CHARGE
14,5,2021-06-30 06:00:00,2021-06-30 08:45:00,2021-06-30,2.8,WRK
14,5,,,2021-06-30,0.5,BREAK
14,5,2021-06-30 09:17:00,2021-06-30 14:00:00,2021-06-30,4.7,WRK
15,2,,,2021-06-30,8,ABSENT
17,1,,,2021-06-30,8,ABSENT
