employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
10,3,2021-07-08 06:03:00,2021-07-08 10:53:00,2021-07-08,4.8,WRK
10,3,,,2021-07-08,0.9,BREAK
10,3,2021-07-08 11:46:00,2021-07-08 14:03:00,2021-07-08,2.3,WRK
12,5,,,2021-07-08,8,ABSENT
14,5,,,2021-07-08,7,ON_CALL
14,5,2021-07-08 14:01:00,2021-07-08 15:01:00,2021-07-08,1.0,WRK
15,2,2021-07-08 14:07:00,2021-07-08 19:52:00,2021-07-08,5.8,WRK
15,2,,,2021-07-08,0.6,BREAK
15,2,2021-07-08 20:28:00,2021-07-08 22:07:00,2021-07-08,1.6,WRK
16,3,,,2021-07-08,3,CHARGE
16,3,2021-07-08 06:03:00,2021-07-08 09:42:00,2021-07-08,3.7,WRK
16,3,,,2021-07-08,1.0,BREAK
16,3,2021-07-08 10:41:00,2021-07-08 14:03:00,2021-07-08,3.4,WRK
17,1,,,2021-07-08,8,ABSENT
19,3,,,2021-07-08,8,ABSENT
20,4,,,2021-07-08,8,ABSENT
21,3,,,2021-07-08,8,ABSENT
23,4,,,2021-07-08,8,ABSENT
24,2,2021-07-08 06:02:00,2021-07-08 10:50:00,2021-07-08,4.8,WRK
24,2,,,2021-07-08,0.6,BREAK
24,2,2021-07-08 11:23:00,2021-07-08 14:02:00,2021-07-08,2.6,WRK
25,1,,,2021-07-08,8,ABSENT
26,5,2021-07-08 06:02:00,2021-07-08 09:42:00,2021-07-08,3.7,WRK
26,5,,,2021-07-08,0.9,BREAK
26,5,2021-07-08 10:39:00,2021-07-08 14:02:00,2021-07-08,3.4,WRK
27,4,,,2021-07-08,8,ABSENT
29,2,,,2021-07-08,8,ABSENT
1,5,,,2021-07-09,2,CHARGE
1,5,2021-07-09 14:19:00,2021-07-09 19:07:00,2021-07-09,4.8,WRK
1,5,,,2021-07-09,0.9,BREAK
1,5,2021-07-09 20:04:00,2021-07-09 22:19:00,2021-07-09,2.2,WRK
2,4,,,2021-07-09,7,ON_CALL
2,4,2021-07-09 06:11:00,2021-07-09 07:11:00,2021-07-09,1.0,WRK
3,5,,,2021-07-09,7,ON_CALL
3,5,2021-07-09 14:12:00,2021-07-09 15:12:00,2021-07-09,1.0,WRK
5,4,,,2021-07-09,8,ABSENT
8,4,,,2021-07-09,8,ON_CALL
9,3,2021-07-09 06:11:00,2021-07-09 10:47:00,2021-07-09,4.6,WRK
9,3,,,2021-07-09,0.9,BREAK
9,3,2021-07-09 11:39:00,2021-07-09 14:11:00,2021-07-09,2.5,WRK
10,3,2021-07-09 06:00:00,2021-07-09 09:30:00,2021-07-09,3.5,WRK
10,3,,,2021-07-09,0.8,BREAK
10,3,2021-07-09 10:19:00,2021-07-09 14:00:00,2021-07-09,3.7,WRK
11,5,2021-07-09 06:02:00,2021-07-09 10:39:00,2021-07-09,4.6,WRK
11,5,,,2021-07-09,0.9,BREAK
11,5,2021-07-09 11:34:00,2021-07-09 14:02:00,2021-07-09,2.5,WRK
12,5,,,2021-07-09,7,ON_CALL
12,5,2021-07-09 06:04:00,2021-07-09 07:04:00,2021-07-09,1.0,WRK
13,1,,,2021-07-09,3,CHARGE
13,1,2021-07-09 14:02:00,2021-07-09 18:50:00,2021-07-09,4.8,WRK
13,1,,,2021-07-09,0.6,BREAK
13,1,2021-07-09 19:25:00,2021-07-09 22:02:00,2021-07-09,2.6,WRK
14,5,,,2021-07-09,1,CHARGE
14,5,2021-07-09 14:09:00,2021-07-09 17:49:00,2021-07-09,3.7,WRK
14,5,,,2021-07-09,0.6,BREAK
14,5,2021-07-09 18:22:00,2021-07-09 22:09:00,2021-07-09,3.8,WRK
15,2,2021-07-09 06:12:00,2021-07-09 09:45:00,2021-07-09,3.6,WRK
15,2,,,2021-07-09,0.8,BREAK
15,2,2021-07-09 10:32:00,2021-07-09 14:12:00,2021-07-09,3.7,WRK
16,3,,,2021-07-09,8,ABSENT
17,1,,,2021-07-09,7,ON_CALL
17,1,2021-07-09 14:01:00,2021-07-09 15:01:00,2021-07-09,1.0,WRK
18,1,2021-07-09 14:00:00,2021-07-09 17:41:00,2021-07-09,3.7,WRK
18,1,,,2021-07-09,0.6,BREAK
18,1,2021-07-09 18:14:00,2021-07-09 22:00:00,2021-07-09,3.8,WRK
19,3,,,2021-07-09,8,ABSENT
20,4,,,2021-07-09,8,ABSENT
21,3,,,2021-07-09,8,ABSENT
22,5,,,2021-07-09,8,ABSENT
23,4,2021-07-09 06:20:00,2021-07-09 12:02:00,2021-07-09,5.7,WRK
23,4,,,2021-07-09,0.7,BREAK
23,4,2021-07-09 12:45:00,2021-07-09 14:20:00,2021-07-09,1.6,WRK
24,2,,,2021-07-09,1,CHARGE
24,2,2021-07-09 14:08:00,2021-07-09 18:46:00,2021-07-09,4.6,WRK
24,2,,,2021-07-09,0.9,BREAK
24,2,2021-07-09 19:43:00,2021-07-09 22:08:00,2021-07-09,2.4,WRK
25,1,,,2021-07-09,5,ON_CALL
25,1,2021-07-09 06:09:00,2021-07-09 09:09:00,2021-07-09,3.0,WRK
26,5,,,2021-07-09,6,ON_CALL
26,5,2021-07-09 06:08:00,2021-07-09 08:08:00,2021-07-09,2.0,WRK
28,1,,,2021-07-09,8,ABSENT
1,5,,,2021-07-10,8,ABSENT
2,4,,,2021-07-10,1,CHARGE
2,4,2021-07-10 06:06:00,2021-07-10 11:38:00,2021-07-10,5.5,WRK
2,4,,,2021-07-10,0.6,BREAK
2,4,2021-07-10 12:13:00,2021-07-10 14:06:00,2021-07-10,1.9,WRK
3,5,,,2021-07-10,7,ON_CALL
3,5,2021-07-10 14:15:00,2021-07-10 15:15:00,2021-07-10,1.0,WRK
4,5,,,2021-07-10,8,ABSENT
5,4,,,2021-07-10,8,ABSENT
6,2,2021-07-10 14:18:00,2021-07-10 19:03:00,2021-07-10,4.8,WRK
6,2,,,2021-07-10,0.9,BREAK
6,2,2021-07-10 19:55:00,2021-07-10 22:18:00,2021-07-10,2.4,WRK
7,4,,,2021-07-10,8,ABSENT
8,4,,,2021-07-10,8,ABSENT
9,3,,,2021-07-10,8,ABSENT
10,3,,,2021-07-10,8,ABSENT
12,5,,,2021-07-10,8,ABSENT
13,1,,,2021-07-10,8,ABSENT
14,5,,,2021-07-10,8,ABSENT
15,2,2021-07-10 14:06:00,2021-07-10 18:43:00,2021-07-10,4.6,WRK
15,2,,,2021-07-10,1.0,BREAK
15,2,2021-07-10 19:41:00,2021-07-10 22:06:00,2021-07-10,2.4,WRK
16,3,,,2021-07-10,8,ABSENT
17,1,,,2021-07-10,8,ABSENT
18,1,,,2021-07-10,8,ABSENT
19,3,,,2021-07-10,8,ABSENT
22,5,,,2021-07-10,8,ABSENT
23,4,,,2021-07-10,8,ABSENT
24,2,,,2021-07-10,8,ABSENT
25,1,,,2021-07-10,8,ON_CALL
28,1,,,2021-07-10,8,ON_CALL
29,2,,,2021-07-10,8,ON_CALL
1,5,,,2021-07-11,8,ABSENT
3,5,,,2021-07-11,8,ON_CALL
4,5,,,2021-07-11,8,ABSENT
5,4,,,2021-07-11,6,ON_CALL
5,4,2021-07-11 06:14:00,2021-07-11 08:14:00,2021-07-11,2.0,WRK
7,4,,,2021-07-11,8,ON_CALL
8,4,,,2021-07-11,8,ABSENT
9,3,2021-07-11 14:09:00,2021-07-11 16:47:00,2021-07-11,2.6,WRK
9,3,,,2021-07-11,0.9,BREAK
9,3,2021-07-11 17:43:00,2021-07-11 22:09:00,2021-07-11,4.4,WRK
10,3,,,2021-07-11,8,ABSENT
12,5,,,2021-07-11,1,CHARGE
12,5,2021-07-11 06:18:00,2021-07-11 09:50:00,2021-07-11,3.5,WRK
12,5,,,2021-07-11,0.6,BREAK
12,5,2021-07-11 10:24:00,2021-07-11 14:18:00,2021-07-11,3.9,WRK
15,2,,,2021-07-11,8,ABSENT
16,3,,,2021-07-11,6,ON_CALL
16,3,2021-07-11 06:14:00,2021-07-11 08:14:00,2021-07-11,2.0,WRK
17,1,,,2021-07-11,8,ABSENT
18,1,,,2021-07-11,8,ABSENT
19,3,,,2021-07-11,8,ABSENT
20,4,,,2021-07-11,7,ON_CALL
20,4,2021-07-11 06:20:00,2021-07-11 07:20:00,2021-07-11,1.0,WRK
21,3,,,2021-07-11,8,ABSENT
22,5,,,2021-07-11,8,ABSENT
23,4,,,2021-07-11,8,ABSENT
24,2,,,2021-07-11,8,ABSENT
25,1,,,2021-07-11,8,ABSENT
26,5,,,2021-07-11,8,ABSENT
27,4,,,2021-07-11,8,ABSENT
28,1,,,2021-07-11,8,ABSENT
29,2,,,2021-07-11,8,ABSENT
1,5,,,2021-07-12,8,ABSENT
2,4,,,2021-07-12,8,ABSENT
3,5,2021-07-12 14:12:00,2021-07-12 16:46:00,2021-07-12,2.6,WRK
3,5,,,2021-07-12,0.8,BREAK
3,5,2021-07-12 17:31:00,2021-07-12 22:12:00,2021-07-12,4.7,WRK
4,5,,,2021-07-12,1,CHARGE
4,5,2021-07-12 14:14:00,2021-07-12 16:44:00,2021-07-12,2.5,WRK
4,5,,,2021-07-12,0.7,BREAK
4,5,2021-07-12 17:28:00,2021-07-12 22:14:00,2021-07-12,4.8,WRK
5,4,,,2021-07-12,1,CHARGE
5,4,2021-07-12 14:14:00,2021-07-12 17:54:00,2021-07-12,3.7,WRK
5,4,,,2021-07-12,0.9,BREAK
5,4,2021-07-12 18:47:00,2021-07-12 22:14:00,2021-07-12,3.5,WRK
8,4,,,2021-07-12,8,ABSENT
9,3,,,2021-07-12,8,ABSENT
10,3,,,2021-07-12,1,CHARGE
10,3,2021-07-12 14:05:00,2021-07-12 19:55:00,2021-07-12,5.8,WRK
10,3,,,2021-07-12,0.8,BREAK
10,3,2021-07-12 20:42:00,2021-07-12 22:05:00,2021-07-12,1.4,WRK
11,5,2021-07-12 14:11:00,2021-07-12 18:49:00,2021-07-12,4.6,WRK
11,5,,,2021-07-12,0.8,BREAK
11,5,2021-07-12 19:40:00,2021-07-12 22:11:00,2021-07-12,2.5,WRK
12,5,,,2021-07-12,7,ON_CALL
12,5,2021-07-12 06:00:00,2021-07-12 07:00:00,2021-07-12,1.0,WRK
15,2,,,2021-07-12,7,ON_CALL
15,2,2021-07-12 14:15:00,2021-07-12 15:15:00,2021-07-12,1.0,WRK
16,3,2021-07-12 14:10:00,2021-07-12 16:51:00,2021-07-12,2.7,WRK
16,3,,,2021-07-12,0.8,BREAK
16,3,2021-07-12 17:40:00,2021-07-12 22:10:00,2021-07-12,4.5,WRK
17,1,,,2021-07-12,5,ON_CALL
17,1,2021-07-12 14:07:00,2021-07-12 17:07:00,2021-07-12,3.0,WRK
18,1,,,2021-07-12,5,ON_CALL
18,1,2021-07-12 06:12:00,2021-07-12 09:12:00,2021-07-12,3.0,WRK
19,3,,,2021-07-12,8,ON_CALL
20,4,,,2021-07-12,5,ON_CALL
20,4,2021-07-12 06:06:00,2021-07-12 09:06:00,2021-07-12,3.0,WRK
21,3,2021-07-12 14:13:00,2021-07-12 19:54:00,2021-07-12,5.7,WRK
21,3,,,2021-07-12,0.9,BREAK
21,3,2021-07-12 20:47:00,2021-07-12 22:13:00,2021-07-12,1.4,WRK
22,5,,,2021-07-12,8,ON_CALL
23,4,,,2021-07-12,8,ABSENT
24,2,,,2021-07-12,6,ON_CALL
24,2,2021-07-12 14:15:00,2021-07-12 16:15:00,2021-07-12,2.0,WRK
25,1,,,2021-07-12,1,CHARGE
25,1,2021-07-12 06:18:00,2021-07-12 08:49:00,2021-07-12,2.5,WRK
25,1,,,2021-07-12,0.8,BREAK
25,1,2021-07-12 09:38:00,2021-07-12 14:18:00,2021-07-12,4.7,WRK
26,5,2021-07-12 14:20:00,2021-07-12 19:01:00,2021-07-12,4.7,WRK
26,5,,,2021-07-12,0.7,BREAK
26,5,2021-07-12 19:45:00,2021-07-12 22:20:00,2021-07-12,2.6,WRK
27,4,,,2021-07-12,8,ABSENT
29,2,,,2021-07-12,8,ABSENT
2,4,2021-07-13 06:14:00,2021-07-13 11:55:00,2021-07-13,5.7,WRK
2,4,,,2021-07-13,0.6,BREAK
2,4,2021-07-13 12:28:00,2021-07-13 14:14:00,2021-07-13,1.8,WRK
3,5,,,2021-07-13,7,ON_CALL
3,5,2021-07-13 06:12:00,2021-07-13 07:12:00,2021-07-13,1.0,WRK
4,5,,,2021-07-13,1,CHARGE
4,5,2021-07-13 06:12:00,2021-07-13 11:54:00,2021-07-13,5.7,WRK
4,5,,,2021-07-13,1.0,BREAK
4,5,2021-07-13 12:54:00,2021-07-13 14:12:00,2021-07-13,1.3,WRK
5,4,,,2021-07-13,8,ABSENT
6,2,,,2021-07-13,1,CHARGE
6,2,2021-07-13 14:08:00,2021-07-13 19:43:00,2021-07-13,5.6,WRK
6,2,,,2021-07-13,0.7,BREAK
6,2,2021-07-13 20:24:00,2021-07-13 22:08:00,2021-07-13,1.7,WRK
7,4,,,2021-07-13,5,ON_CALL
7,4,2021-07-13 14:07:00,2021-07-13 17:07:00,2021-07-13,3.0,WRK
8,4,,,2021-07-13,7,ON_CALL
8,4,2021-07-13 06:14:00,2021-07-13 07:14:00,2021-07-13,1.0,WRK
9,3,,,2021-07-13,3,CHARGE
9,3,2021-07-13 14:06:00,2021-07-13 17:52:00,2021-07-13,3.8,WRK
9,3,,,2021-07-13,0.9,BREAK
9,3,2021-07-13 18:48:00,2021-07-13 22:06:00,2021-07-13,3.3,WRK
10,3,,,2021-07-13,1,CHARGE
10,3,2021-07-13 14:05:00,2021-07-13 16:36:00,2021-07-13,2.5,WRK
10,3,,,2021-07-13,0.9,BREAK
10,3,2021-07-13 17:33:00,2021-07-13 22:05:00,2021-07-13,4.5,WRK
11,5,,,2021-07-13,6,ON_CALL
11,5,2021-07-13 06:00:00,2021-07-13 08:00:00,2021-07-13,2.0,WRK
12,5,,,2021-07-13,8,ABSENT
13,1,,,2021-07-13,8,ABSENT
15,2,,,2021-07-13,1,CHARGE
15,2,2021-07-13 06:06:00,2021-07-13 11:45:00,2021-07-13,5.7,WRK
15,2,,,2021-07-13,1.0,BREAK
15,2,2021-07-13 12:43:00,2021-07-13 14:06:00,2021-07-13,1.4,WRK
16,3,,,2021-07-13,5,ON_CALL
16,3,2021-07-13 06:12:00,2021-07-13 09:12:00,2021-07-13,3.0,WRK
17,1,,,2021-07-13,6,ON_CALL
17,1,2021-07-13 14:15:00,2021-07-13 16:15:00,2021-07-13,2.0,WRK
18,1,,,2021-07-13,8,ABSENT
19,3,,,2021-07-13,3,CHARGE
19,3,2021-07-13 06:19:00,2021-07-13 09:49:00,2021-07-13,3.5,WRK
19,3,,,2021-07-13,0.9,BREAK
19,3,2021-07-13 10:44:00,2021-07-13 14:19:00,2021-07-13,3.6,WRK
20,4,,,2021-07-13,8,ABSENT
24,2,,,2021-07-13,5,ON_CALL
24,2,2021-07-13 06:09:00,2021-07-13 09:09:00,2021-07-13,3.0,WRK
25,1,,,2021-07-13,7,ON_CALL
25,1,2021-07-13 14:19:00,2021-07-13 15:19:00,2021-07-13,1.0,WRK
26,5,,,2021-07-13,8,ABSENT
27,4,,,2021-07-13,3,CHARGE
27,4,2021-07-13 06:05:00,2021-07-13 08:55:00,2021-07-13,2.8,WRK
27,4,,,2021-07-13,0.9,BREAK
27,4,2021-07-13 09:50:00,2021-07-13 14:05:00,2021-07-13,4.2,WRK
28,1,,,2021-07-13,3,CHARGE
28,1,2021-07-13 14:07:00,2021-07-13 17:41:00,2021-07-13,3.6,WRK
28,1,,,2021-07-13,0.7,BREAK
28,1,2021-07-13 18:25:00,2021-07-13 22:07:00,2021-07-13,3.7,WRK
29,2,,,2021-07-13,7,ON_CALL
29,2,2021-07-13 06:06:00,2021-07-13 07:06:00,2021-07-13,1.0,WRK
1,5,,,2021-07-14,8,ABSENT
2,4,,,2021-07-14,8,ABSENT
3,5,,,2021-07-14,8,ON_CALL
4,5,,,2021-07-14,8,ABSENT
5,4,,,2021-07-14,8,ABSENT
6,2,,,2021-07-14,1,CHARGE
6,2,2021-07-14 06:10:00,2021-07-14 10:51:00,2021-07-14,4.7,WRK
6,2,,,2021-07-14,0.7,BREAK
6,2,2021-07-14 11:35:00,2021-07-14 14:10:00,2021-07-14,2.6,WRK
7,4,,,2021-07-14,8,ABSENT
8,4,,,2021-07-14,5,ON_CALL
8,4,2021-07-14 06:09:00,2021-07-14 09:09:00,2021-07-14,3.0,WRK
9,3,2021-07-14 14:02:00,2021-07-14 19:44:00,2021-07-14,5.7,WRK
9,3,,,2021-07-14,0.6,BREAK
9,3,2021-07-14 20:20:00,2021-07-14 22:02:00,2021-07-14,1.7,WRK
10,3,,,2021-07-14,7,ON_CALL
10,3,2021-07-14 14:00:00,2021-07-14 15:00:00,2021-07-14,1.0,WRK
12,5,,,2021-07-14,8,ABSENT
13,1,,,2021-07-14,6,ON_CALL
13,1,2021-07-14 14:04:00,2021-07-14 16:04:00,2021-07-14,2.0,WRK
16,3,2021-07-14 06:03:00,2021-07-14 10:42:00,2021-07-14,4.7,WRK
16,3,,,2021-07-14,0.7,BREAK
16,3,2021-07-14 11:21:00,2021-07-14 14:03:00,2021-07-14,2.7,WRK
17,1,,,2021-07-14,1,CHARGE
17,1,2021-07-14 06:05:00,2021-07-14 10:53:00,2021-07-14,4.8,WRK
17,1,,,2021-07-14,0.5,BREAK
17,1,2021-07-14 11:23:00,2021-07-14 14:05:00,2021-07-14,2.7,WRK
18,1,2021-07-14 14:09:00,2021-07-14 16:48:00,2021-07-14,2.7,WRK
18,1,,,2021-07-14,0.8,BREAK
18,1,2021-07-14 17:36:00,2021-07-14 22:09:00,2021-07-14,4.5,WRK
20,4,,,2021-07-14,8,ON_CALL
21,3,,,2021-07-14,8,ON_CALL
22,5,2021-07-14 14:11:00,2021-07-14 18:56:00,2021-07-14,4.8,WRK
22,5,,,2021-07-14,0.9,BREAK
22,5,2021-07-14 19:51:00,2021-07-14 22:11:00,2021-07-14,2.3,WRK
23,4,,,2021-07-14,6,ON_CALL
23,4,2021-07-14 06:18:00,2021-07-14 08:18:00,2021-07-14,2.0,WRK
24,2,,,2021-07-14,8,ABSENT
25,1,,,2021-07-14,5,ON_CALL
25,1,2021-07-14 14:16:00,2021-07-14 17:16:00,2021-07-14,3.0,WRK
27,4,2021-07-14 14:11:00,2021-07-14 16:43:00,2021-07-14,2.5,WRK
27,4,,,2021-07-14,0.8,BREAK
27,4,2021-07-14 17:30:00,2021-07-14 22:11:00,2021-07-14,4.7,WRK
28,1,,,2021-07-14,8,ABSENT
29,2,,,2021-07-14,2,CHARGE
29,2,2021-07-14 06:10:00,2021-07-14 11:46:00,2021-07-14,5.6,WRK
29,2,,,2021-07-14,0.6,BREAK
29,2,2021-07-14 12:21:00,2021-07-14 14:10:00,2021-07-14,1.8,WRK
2,4,,,2021-07-15,8,ABSENT
3,5,,,2021-07-15,3,CHARGE
3,5,2021-07-15 06:18:00,2021-07-15 08:53:00,2021-07-15,2.6,WRK
3,5,,,2021-07-15,0.8,BREAK
3,5,2021-07-15 09:41:00,2021-07-15 14:18:00,2021-07-15,4.6,WRK
4,5,,,2021-07-15,6,ON_CALL
4,5,2021-07-15 06:04:00,2021-07-15 08:04:00,2021-07-15,2.0,WRK
5,4,,,2021-07-15,5,ON_CALL
5,4,2021-07-15 06:00:00,2021-07-15 09:00:00,2021-07-15,3.0,WRK
6,2,,,2021-07-15,8,ABSENT
9,3,,,2021-07-15,5,ON_CALL
9,3,2021-07-15 14:01:00,2021-07-15 17:01:00,2021-07-15,3.0,WRK
10,3,,,2021-07-15,8,ABSENT
11,5,,,2021-07-15,2,CHARGE
11,5,2021-07-15 14:19:00,2021-07-15 17:50:00,2021-07-15,3.5,WRK
11,5,,,2021-07-15,0.5,BREAK
11,5,2021-07-15 18:22:00,2021-07-15 22:19:00,2021-07-15,4.0,WRK
12,5,,,2021-07-15,1,CHARGE
12,5,2021-07-15 14:15:00,2021-07-15 16:58:00,2021-07-15,2.7,WRK
12,5,,,2021-07-15,0.6,BREAK
12,5,2021-07-15 17:36:00,2021-07-15 22:15:00,2021-07-15,4.7,WRK
13,1,,,2021-07-15,6,ON_CALL
13,1,2021-07-15 06:06:00,2021-07-15 08:06:00,2021-07-15,2.0,WRK
14,5,,,2021-07-15,8,ABSENT
15,2,,,2021-07-15,3,CHARGE
15,2,2021-07-15 06:00:00,2021-07-15 11:35:00,2021-07-15,5.6,WRK
15,2,,,2021-07-15,0.5,BREAK
15,2,2021-07-15 12:06:00,2021-07-15 14:00:00,2021-07-15,1.9,WRK
16,3,2021-07-15 14:06:00,2021-07-15 18:38:00,2021-07-15,4.5,WRK
16,3,,,2021-07-15,0.6,BREAK
16,3,2021-07-15 19:16:00,2021-07-15 22:06:00,2021-07-15,2.8,WRK
17,1,,,2021-07-15,2,CHARGE
17,1,2021-07-15 06:19:00,2021-07-15 11:56:00,2021-07-15,5.6,WRK
17,1,,,2021-07-15,0.6,BREAK
17,1,2021-07-15 12:33:00,2021-07-15 14:19:00,2021-07-15,1.8,WRK
18,1,,,2021-07-15,7,ON_CALL
18,1,2021-07-15 06:00:00,2021-07-15 07:00:00,2021-07-15,1.0,WRK
19,3,,,2021-07-15,5,ON_CALL
19,3,2021-07-15 06:01:00,2021-07-15 09:01:00,2021-07-15,3.0,WRK
20,4,2021-07-15 14:10:00,2021-07-15 16:40:00,2021-07-15,2.5,WRK
20,4,,,2021-07-15,0.5,BREAK
20,4,2021-07-15 17:11:00,2021-07-15 22:10:00,2021-07-15,5.0,WRK
21,3,2021-07-15 14:19:00,2021-07-15 17:03:00,2021-07-15,2.7,WRK
21,3,,,2021-07-15,0.9,BREAK
21,3,2021-07-15 17:57:00,2021-07-15 22:19:00,2021-07-15,4.4,WRK
22,5,,,2021-07-15,3,CHARGE
22,5,2021-07-15 14:20:00,2021-07-15 17:54:00,2021-07-15,3.6,WRK
22,5,,,2021-07-15,0.6,BREAK
22,5,2021-07-15 18:30:00,2021-07-15 22:20:00,2021-07-15,3.8,WRK
24,2,,,2021-07-15,6,ON_CALL
24,2,2021-07-15 14:01:00,2021-07-15 16:01:00,2021-07-15,2.0,WRK
25,1,,,2021-07-15,8,ABSENT
26,5,,,2021-07-15,8,ABSENT
28,1,,,2021-07-15,8,ON_CALL
29,2,,,2021-07-15,6,ON_CALL
29,2,2021-07-15 06:15:00,2021-07-15 08:15:00,2021-07-15,2.0,WRK
1,5,,,2021-07-16,8,ABSENT
2,4,,,2021-07-16,8,ABSENT
3,5,,,2021-07-16,3,CHARGE
3,5,2021-07-16 06:11:00,2021-07-16 08:59:00,2021-07-16,2.8,WRK
3,5,,,2021-07-16,0.9,BREAK
3,5,2021-07-16 09:56:00,2021-07-16 14:11:00,2021-07-16,4.2,WRK
4,5,,,2021-07-16,8,ON_CALL
5,4,,,2021-07-16,8,ON_CALL
6,2,,,2021-07-16,5,ON_CALL
6,2,2021-07-16 14:07:00,2021-07-16 17:07:00,2021-07-16,3.0,WRK
8,4,,,2021-07-16,6,ON_CALL
8,4,2021-07-16 14:20:00,2021-07-16 16:20:00,2021-07-16,2.0,WRK
9,3,,,2021-07-16,3,CHARGE
9,3,2021-07-16 06:12:00,2021-07-16 08:49:00,2021-07-16,2.6,WRK
9,3,,,2021-07-16,0.7,BREAK
