employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
9,3,2021-07-16 09:29:00,2021-07-16 14:12:00,2021-07-16,4.7,WRK
10,3,,,2021-07-16,5,ON_CALL
10,3,2021-07-16 14:01:00,2021-07-16 17:01:00,2021-07-16,3.0,WRK
11,5,2021-07-16 06:04:00,2021-07-16 10:44:00,2021-07-16,4.7,WRK
11,5,,,2021-07-16,0.8,BREAK
11,5,2021-07-16 11:32:00,2021-07-16 14:04:00,2021-07-16,2.5,WRK
12,5,,,2021-07-16,8,ABSENT
14,5,,,2021-07-16,2,CHARGE
14,5,2021-07-16 14:02:00,2021-07-16 16:52:00,2021-07-16,2.8,WRK
14,5,,,2021-07-16,0.9,BREAK
14,5,2021-07-16 17:46:00,2021-07-16 22:02:00,2021-07-16,4.3,WRK
16,3,,,2021-07-16,6,ON_CALL
16,3,2021-07-16 06:02:00,2021-07-16 08:02:00,2021-07-16,2.0,WRK
17,1,,,2021-07-16,8,ABSENT
18,1,,,2021-07-16,5,ON_CALL
18,1,2021-07-16 14:08:00,2021-07-16 17:08:00,2021-07-16,3.0,WRK
19,3,,,2021-07-16,8,ON_CALL
20,4,,,2021-07-16,8,ABSENT
21,3,,,2021-07-16,8,ON_CALL
22,5,2021-07-16 14:13:00,2021-07-16 19:45:00,2021-07-16,5.5,WRK
22,5,,,2021-07-16,0.9,BREAK
22,5,2021-07-16 20:37:00,2021-07-16 22:13:00,2021-07-16,1.6,WRK
24,2,,,2021-07-16,8,ON_CALL
25,1,,,2021-07-16,3,CHARGE
25,1,2021-07-16 14:18:00,2021-07-16 18:55:00,2021-07-16,4.6,WRK
25,1,,,2021-07-16,0.6,BREAK
25,1,2021-07-16 19:28:00,2021-07-16 22:18:00,2021-07-16,2.8,WRK
26,5,,,2021-07-16,8,ABSENT
28,1,,,2021-07-16,8,ABSENT
29,2,,,2021-07-16,8,ABSENT
1,5,,,2021-07-17,8,ABSENT
2,4,,,2021-07-17,8,ABSENT
3,5,,,2021-07-17,8,ABSENT
4,5,,,2021-07-17,7,ON_CALL
4,5,2021-07-17 06:03:00,2021-07-17 07:03:00,2021-07-17,1.0,WRK
5,4,2021-07-17 06:10:00,2021-07-17 11:48:00,2021-07-17,5.6,WRK
5,4,,,2021-07-17,0.9,BREAK
5,4,2021-07-17 12:42:00,2021-07-17 14:10:00,2021-07-17,1.5,WRK
6,2,,,2021-07-17,1,CHARGE
6,2,2021-07-17 06:14:00,2021-07-17 10:02:00,2021-07-17,3.8,WRK
6,2,,,2021-07-17,0.7,BREAK
6,2,2021-07-17 10:41:00,2021-07-17 14:14:00,2021-07-17,3.5,WRK
7,4,,,2021-07-17,7,ON_CALL
7,4,2021-07-17 14:08:00,2021-07-17 15:08:00,2021-07-17,1.0,WRK
8,4,,,2021-07-17,8,ABSENT
9,3,,,2021-07-17,8,ABSENT
10,3,,,2021-07-17,5,ON_CALL
10,3,2021-07-17 06:16:00,2021-07-17 09:16:00,2021-07-17,3.0,WRK
11,5,,,2021-07-17,8,ABSENT
13,1,,,2021-07-17,8,ABSENT
16,3,,,2021-07-17,8,ABSENT
17,1,,,2021-07-17,1,CHARGE
17,1,2021-07-17 14:16:00,2021-07-17 18:48:00,2021-07-17,4.5,WRK
17,1,,,2021-07-17,0.7,BREAK
17,1,2021-07-17 19:27:00,2021-07-17 22:16:00,2021-07-17,2.8,WRK
19,3,,,2021-07-17,8,ABSENT
20,4,,,2021-07-17,2,CHARGE
20,4,2021-07-17 06:06:00,2021-07-17 11:43:00,2021-07-17,5.6,WRK
20,4,,,2021-07-17,0.5,BREAK
20,4,2021-07-17 12:14:00,2021-07-17 14:06:00,2021-07-17,1.9,WRK
21,3,,,2021-07-17,8,ABSENT
22,5,,,2021-07-17,8,ABSENT
23,4,,,2021-07-17,5,ON_CALL
23,4,2021-07-17 14:14:00,2021-07-17 17:14:00,2021-07-17,3.0,WRK
24,2,,,2021-07-17,5,ON_CALL
24,2,2021-07-17 06:09:00,2021-07-17 09:09:00,2021-07-17,3.0,WRK
25,1,,,2021-07-17,7,ON_CALL
25,1,2021-07-17 14:05:00,2021-07-17 15:05:00,2021-07-17,1.0,WRK
26,5,,,2021-07-17,8,ABSENT
27,4,,,2021-07-17,8,ABSENT
29,2,,,2021-07-17,8,ABSENT
2,4,,,2021-07-18,8,ABSENT
3,5,,,2021-07-18,8,ABSENT
5,4,,,2021-07-18,8,ABSENT
6,2,,,2021-07-18,6,ON_CALL
6,2,2021-07-18 06:07:00,2021-07-18 08:07:00,2021-07-18,2.0,WRK
8,4,,,2021-07-18,8,ABSENT
9,3,,,2021-07-18,6,ON_CALL
9,3,2021-07-18 06:05:00,2021-07-18 08:05:00,2021-07-18,2.0,WRK
10,3,,,2021-07-18,8,ABSENT
11,5,,,2021-07-18,8,ABSENT
12,5,,,2021-07-18,5,ON_CALL
12,5,2021-07-18 06:08:00,2021-07-18 09:08:00,2021-07-18,3.0,WRK
13,1,,,2021-07-18,8,ABSENT
15,2,,,2021-07-18,5,ON_CALL
15,2,2021-07-18 14:18:00,2021-07-18 17:18:00,2021-07-18,3.0,WRK
16,3,,,2021-07-18,8,ABSENT
17,1,,,2021-07-18,8,ABSENT
18,1,2021-07-18 14:20:00,2021-07-18 18:10:00,2021-07-18,3.8,WRK
18,1,,,2021-07-18,0.5,BREAK
18,1,2021-07-18 18:41:00,2021-07-18 22:20:00,2021-07-18,3.6,WRK
19,3,,,2021-07-18,3,CHARGE
19,3,2021-07-18 14:03:00,2021-07-18 19:50:00,2021-07-18,5.8,WRK
19,3,,,2021-07-18,0.6,BREAK
19,3,2021-07-18 20:26:00,2021-07-18 22:03:00,2021-07-18,1.6,WRK
20,4,,,2021-07-18,8,ABSENT
22,5,,,2021-07-18,8,ABSENT
23,4,,,2021-07-18,8,ABSENT
24,2,2021-07-18 06:19:00,2021-07-18 10:54:00,2021-07-18,4.6,WRK
24,2,,,2021-07-18,0.9,BREAK
24,2,2021-07-18 11:50:00,2021-07-18 14:19:00,2021-07-18,2.5,WRK
25,1,,,2021-07-18,8,ABSENT
26,5,,,2021-07-18,8,ON_CALL
27,4,,,2021-07-18,8,ABSENT
28,1,,,2021-07-18,6,ON_CALL
28,1,2021-07-18 14:19:00,2021-07-18 16:19:00,2021-07-18,2.0,WRK
29,2,,,2021-07-18,2,CHARGE
29,2,2021-07-18 14:17:00,2021-07-18 19:59:00,2021-07-18,5.7,WRK
29,2,,,2021-07-18,0.9,BREAK
29,2,2021-07-18 20:54:00,2021-07-18 22:17:00,2021-07-18,1.4,WRK
1,5,,,2021-07-19,6,ON_CALL
1,5,2021-07-19 14:13:00,2021-07-19 16:13:00,2021-07-19,2.0,WRK
2,4,,,2021-07-19,1,CHARGE
2,4,2021-07-19 06:20:00,2021-07-19 09:55:00,2021-07-19,3.6,WRK
2,4,,,2021-07-19,0.8,BREAK
2,4,2021-07-19 10:40:00,2021-07-19 14:20:00,2021-07-19,3.7,WRK
3,5,,,2021-07-19,6,ON_CALL
3,5,2021-07-19 06:00:00,2021-07-19 08:00:00,2021-07-19,2.0,WRK
4,5,,,2021-07-19,8,ABSENT
5,4,,,2021-07-19,8,ABSENT
6,2,,,2021-07-19,7,ON_CALL
6,2,2021-07-19 14:15:00,2021-07-19 15:15:00,2021-07-19,1.0,WRK
7,4,,,2021-07-19,8,ABSENT
10,3,,,2021-07-19,6,ON_CALL
10,3,2021-07-19 06:08:00,2021-07-19 08:08:00,2021-07-19,2.0,WRK
11,5,,,2021-07-19,8,ABSENT
12,5,2021-07-19 14:11:00,2021-07-19 16:54:00,2021-07-19,2.7,WRK
12,5,,,2021-07-19,0.9,BREAK
12,5,2021-07-19 17:46:00,2021-07-19 22:11:00,2021-07-19,4.4,WRK
13,1,,,2021-07-19,6,ON_CALL
13,1,2021-07-19 14:04:00,2021-07-19 16:04:00,2021-07-19,2.0,WRK
14,5,,,2021-07-19,8,ABSENT
15,2,,,2021-07-19,1,CHARGE
15,2,2021-07-19 14:10:00,2021-07-19 18:52:00,2021-07-19,4.7,WRK
15,2,,,2021-07-19,0.8,BREAK
15,2,2021-07-19 19:37:00,2021-07-19 22:10:00,2021-07-19,2.5,WRK
16,3,,,2021-07-19,8,ABSENT
18,1,,,2021-07-19,1,CHARGE
18,1,2021-07-19 06:06:00,2021-07-19 10:40:00,2021-07-19,4.6,WRK
18,1,,,2021-07-19,1.0,BREAK
18,1,2021-07-19 11:39:00,2021-07-19 14:06:00,2021-07-19,2.5,WRK
20,4,,,2021-07-19,7,ON_CALL
20,4,2021-07-19 14:03:00,2021-07-19 15:03:00,2021-07-19,1.0,WRK
21,3,,,2021-07-19,7,ON_CALL
21,3,2021-07-19 14:09:00,2021-07-19 15:09:00,2021-07-19,1.0,WRK
22,5,,,2021-07-19,8,ABSENT
23,4,,,2021-07-19,6,ON_CALL
23,4,2021-07-19 14:12:00,2021-07-19 16:12:00,2021-07-19,2.0,WRK
24,2,,,2021-07-19,8,ABSENT
25,1,,,2021-07-19,8,ABSENT
26,5,,,2021-07-19,5,ON_CALL
26,5,2021-07-19 14:09:00,2021-07-19 17:09:00,2021-07-19,3.0,WRK
27,4,2021-07-19 06:11:00,2021-07-19 10:51:00,2021-07-19,4.7,WRK
27,4,,,2021-07-19,0.7,BREAK
27,4,2021-07-19 11:35:00,2021-07-19 14:11:00,2021-07-19,2.6,WRK
29,2,,,2021-07-19,8,ABSENT
1,5,2021-07-20 14:00:00,2021-07-20 16:35:00,2021-07-20,2.6,WRK
1,5,,,2021-07-20,0.8,BREAK
1,5,2021-07-20 17:20:00,2021-07-20 22:00:00,2021-07-20,4.7,WRK
2,4,,,2021-07-20,8,ON_CALL
6,2,,,2021-07-20,8,ABSENT
7,4,2021-07-20 06:02:00,2021-07-20 11:49:00,2021-07-20,5.8,WRK
7,4,,,2021-07-20,0.6,BREAK
7,4,2021-07-20 12:25:00,2021-07-20 14:02:00,2021-07-20,1.6,WRK
8,4,,,2021-07-20,7,ON_CALL
8,4,2021-07-20 14:05:00,2021-07-20 15:05:00,2021-07-20,1.0,WRK
10,3,,,2021-07-20,5,ON_CALL
10,3,2021-07-20 14:11:00,2021-07-20 17:11:00,2021-07-20,3.0,WRK
11,5,,,2021-07-20,2,CHARGE
11,5,2021-07-20 14:15:00,2021-07-20 19:51:00,2021-07-20,5.6,WRK
11,5,,,2021-07-20,0.8,BREAK
11,5,2021-07-20 20:39:00,2021-07-20 22:15:00,2021-07-20,1.6,WRK
12,5,2021-07-20 06:10:00,2021-07-20 09:42:00,2021-07-20,3.5,WRK
12,5,,,2021-07-20,0.6,BREAK
12,5,2021-07-20 10:18:00,2021-07-20 14:10:00,2021-07-20,3.9,WRK
14,5,,,2021-07-20,6,ON_CALL
14,5,2021-07-20 06:19:00,2021-07-20 08:19:00,2021-07-20,2.0,WRK
15,2,2021-07-20 14:18:00,2021-07-20 18:06:00,2021-07-20,3.8,WRK
15,2,,,2021-07-20,0.9,BREAK
15,2,2021-07-20 19:03:00,2021-07-20 22:18:00,2021-07-20,3.2,WRK
16,3,,,2021-07-20,6,ON_CALL
16,3,2021-07-20 14:09:00,2021-07-20 16:09:00,2021-07-20,2.0,WRK
17,1,,,2021-07-20,8,ABSENT
18,1,2021-07-20 14:17:00,2021-07-20 20:03:00,2021-07-20,5.8,WRK
18,1,,,2021-07-20,1.0,BREAK
18,1,2021-07-20 21:01:00,2021-07-20 22:17:00,2021-07-20,1.3,WRK
19,3,,,2021-07-20,8,ABSENT
20,4,2021-07-20 06:14:00,2021-07-20 11:56:00,2021-07-20,5.7,WRK
20,4,,,2021-07-20,0.9,BREAK
20,4,2021-07-20 12:49:00,2021-07-20 14:14:00,2021-07-20,1.4,WRK
21,3,,,2021-07-20,7,ON_CALL
21,3,2021-07-20 06:09:00,2021-07-20 07:09:00,2021-07-20,1.0,WRK
22,5,,,2021-07-20,1,CHARGE
22,5,2021-07-20 06:04:00,2021-07-20 08:34:00,2021-07-20,2.5,WRK
22,5,,,2021-07-20,0.9,BREAK
22,5,2021-07-20 09:27:00,2021-07-20 14:04:00,2021-07-20,4.6,WRK
23,4,2021-07-20 06:07:00,2021-07-20 11:42:00,2021-07-20,5.6,WRK
23,4,,,2021-07-20,0.7,BREAK
23,4,2021-07-20 12:26:00,2021-07-20 14:07:00,2021-07-20,1.7,WRK
24,2,,,2021-07-20,8,ABSENT
25,1,,,2021-07-20,8,ON_CALL
26,5,,,2021-07-20,8,ABSENT
27,4,,,2021-07-20,8,ABSENT
28,1,,,2021-07-20,1,CHARGE
28,1,2021-07-20 14:11:00,2021-07-20 17:45:00,2021-07-20,3.6,WRK
28,1,,,2021-07-20,0.8,BREAK
28,1,2021-07-20 18:30:00,2021-07-20 22:11:00,2021-07-20,3.7,WRK
29,2,,,2021-07-20,8,ABSENT
1,5,,,2021-07-21,3,CHARGE
1,5,2021-07-21 06:07:00,2021-07-21 09:55:00,2021-07-21,3.8,WRK
1,5,,,2021-07-21,0.6,BREAK
1,5,2021-07-21 10:33:00,2021-07-21 14:07:00,2021-07-21,3.6,WRK
3,5,,,2021-07-21,7,ON_CALL
3,5,2021-07-21 06:10:00,2021-07-21 07:10:00,2021-07-21,1.0,WRK
4,5,,,2021-07-21,8,ABSENT
5,4,,,2021-07-21,2,CHARGE
5,4,2021-07-21 14:19:00,2021-07-21 19:52:00,2021-07-21,5.6,WRK
5,4,,,2021-07-21,0.7,BREAK
5,4,2021-07-21 20:33:00,2021-07-21 22:19:00,2021-07-21,1.8,WRK
6,2,,,2021-07-21,8,ABSENT
7,4,,,2021-07-21,8,ABSENT
8,4,2021-07-21 14:11:00,2021-07-21 17:42:00,2021-07-21,3.5,WRK
8,4,,,2021-07-21,0.8,BREAK
8,4,2021-07-21 18:31:00,2021-07-21 22:11:00,2021-07-21,3.7,WRK
11,5,,,2021-07-21,6,ON_CALL
11,5,2021-07-21 14:04:00,2021-07-21 16:04:00,2021-07-21,2.0,WRK
12,5,,,2021-07-21,3,CHARGE
12,5,2021-07-21 06:10:00,2021-07-21 09:54:00,2021-07-21,3.7,WRK
12,5,,,2021-07-21,0.6,BREAK
12,5,2021-07-21 10:28:00,2021-07-21 14:10:00,2021-07-21,3.7,WRK
13,1,,,2021-07-21,1,CHARGE
13,1,2021-07-21 06:17:00,2021-07-21 10:47:00,2021-07-21,4.5,WRK
13,1,,,2021-07-21,0.9,BREAK
13,1,2021-07-21 11:44:00,2021-07-21 14:17:00,2021-07-21,2.5,WRK
14,5,,,2021-07-21,8,ABSENT
15,2,,,2021-07-21,1,CHARGE
15,2,2021-07-21 14:10:00,2021-07-21 20:00:00,2021-07-21,5.8,WRK
15,2,,,2021-07-21,0.9,BREAK
15,2,2021-07-21 20:55:00,2021-07-21 22:10:00,2021-07-21,1.2,WRK
16,3,2021-07-21 06:01:00,2021-07-21 08:46:00,2021-07-21,2.8,WRK
16,3,,,2021-07-21,0.8,BREAK
16,3,2021-07-21 09:32:00,2021-07-21 14:01:00,2021-07-21,4.5,WRK
17,1,,,2021-07-21,7,ON_CALL
17,1,2021-07-21 06:00:00,2021-07-21 07:00:00,2021-07-21,1.0,WRK
18,1,,,2021-07-21,6,ON_CALL
18,1,2021-07-21 06:02:00,2021-07-21 08:02:00,2021-07-21,2.0,WRK
19,3,,,2021-07-21,8,ABSENT
21,3,,,2021-07-21,6,ON_CALL
21,3,2021-07-21 06:11:00,2021-07-21 08:11:00,2021-07-21,2.0,WRK
22,5,,,2021-07-21,8,ABSENT
23,4,,,2021-07-21,1,CHARGE
23,4,2021-07-21 06:15:00,2021-07-21 09:45:00,2021-07-21,3.5,WRK
23,4,,,2021-07-21,0.5,BREAK
23,4,2021-07-21 10:16:00,2021-07-21 14:15:00,2021-07-21,4.0,WRK
24,2,2021-07-21 14:14:00,2021-07-21 16:45:00,2021-07-21,2.5,WRK
24,2,,,2021-07-21,0.8,BREAK
24,2,2021-07-21 17:34:00,2021-07-21 22:14:00,2021-07-21,4.7,WRK
26,5,2021-07-21 14:20:00,2021-07-21 17:51:00,2021-07-21,3.5,WRK
26,5,,,2021-07-21,0.9,BREAK
26,5,2021-07-21 18:43:00,2021-07-21 22:20:00,2021-07-21,3.6,WRK
27,4,,,2021-07-21,8,ON_CALL
28,1,2021-07-21 14:13:00,2021-07-21 20:01:00,2021-07-21,5.8,WRK
28,1,,,2021-07-21,0.5,BREAK
28,1,2021-07-21 20:33:00,2021-07-21 22:13:00,2021-07-21,1.7,WRK
29,2,,,2021-07-21,7,ON_CALL
29,2,2021-07-21 14:09:00,2021-07-21 15:09:00,2021-07-21,1.0,WRK
1,5,,,2021-07-22,8,ABSENT
2,4,,,2021-07-22,1,CHARGE
2,4,2021-07-22 06:02:00,2021-07-22 11:44:00,2021-07-22,5.7,WRK
2,4,,,2021-07-22,0.5,BREAK
2,4,2021-07-22 12:15:00,2021-07-22 14:02:00,2021-07-22,1.8,WRK
3,5,,,2021-07-22,6,ON_CALL
3,5,2021-07-22 14:01:00,2021-07-22 16:01:00,2021-07-22,2.0,WRK
5,4,2021-07-22 14:19:00,2021-07-22 17:09:00,2021-07-22,2.8,WRK
5,4,,,2021-07-22,0.8,BREAK
5,4,2021-07-22 17:56:00,2021-07-22 22:19:00,2021-07-22,4.4,WRK
6,2,,,2021-07-22,6,ON_CALL
6,2,2021-07-22 14:20:00,2021-07-22 16:20:00,2021-07-22,2.0,WRK
7,4,,,2021-07-22,8,ABSENT
8,4,,,2021-07-22,8,ABSENT
9,3,,,2021-07-22,8,ABSENT
10,3,,,2021-07-22,1,CHARGE
10,3,2021-07-22 06:09:00,2021-07-22 10:58:00,2021-07-22,4.8,WRK
10,3,,,2021-07-22,0.9,BREAK
10,3,2021-07-22 11:54:00,2021-07-22 14:09:00,2021-07-22,2.2,WRK
11,5,2021-07-22 06:17:00,2021-07-22 09:47:00,2021-07-22,3.5,WRK
11,5,,,2021-07-22,0.7,BREAK
11,5,2021-07-22 10:26:00,2021-07-22 14:17:00,2021-07-22,3.9,WRK
12,5,,,2021-07-22,1,CHARGE
12,5,2021-07-22 06:12:00,2021-07-22 10:44:00,2021-07-22,4.5,WRK
12,5,,,2021-07-22,0.6,BREAK
12,5,2021-07-22 11:20:00,2021-07-22 14:12:00,2021-07-22,2.9,WRK
13,1,,,2021-07-22,3,CHARGE
13,1,2021-07-22 06:13:00,2021-07-22 08:52:00,2021-07-22,2.7,WRK
13,1,,,2021-07-22,0.7,BREAK
13,1,2021-07-22 09:35:00,2021-07-22 14:13:00,2021-07-22,4.6,WRK
14,5,,,2021-07-22,8,ON_CALL
15,2,,,2021-07-22,8,ON_CALL
16,3,,,2021-07-22,8,ABSENT
18,1,,,2021-07-22,8,ABSENT
19,3,,,2021-07-22,8,ABSENT
21,3,,,2021-07-22,1,CHARGE
21,3,2021-07-22 06:17:00,2021-07-22 10:51:00,2021-07-22,4.6,WRK
21,3,,,2021-07-22,0.9,BREAK
21,3,2021-07-22 11:47:00,2021-07-22 14:17:00,2021-07-22,2.5,WRK
22,5,2021-07-22 14:20:00,2021-07-22 18:50:00,2021-07-22,4.5,WRK
22,5,,,2021-07-22,0.8,BREAK
22,5,2021-07-22 19:40:00,2021-07-22 22:20:00,2021-07-22,2.7,WRK
24,2,,,2021-07-22,1,CHARGE
24,2,2021-07-22 14:18:00,2021-07-22 16:51:00,2021-07-22,2.6,WRK
24,2,,,2021-07-22,0.9,BREAK
24,2,2021-07-22 17:43:00,2021-07-22 22:18:00,2021-07-22,4.6,WRK
25,1,,,2021-07-22,5,ON_CALL
25,1,2021-07-22 06:00:00,2021-07-22 09:00:00,2021-07-22,3.0,WRK
26,5,,,2021-07-22,3,CHARGE
26,5,2021-07-22 14:17:00,2021-07-22 18:03:00,2021-07-22,3.8,WRK
26,5,,,2021-07-22,0.6,BREAK
26,5,2021-07-22 18:40:00,2021-07-22 22:17:00,2021-07-22,3.6,WRK
27,4,,,2021-07-22,8,ABSENT
28,1,,,2021-07-22,2,CHARGE
28,1,2021-07-22 14:20:00,2021-07-22 19:08:00,2021-07-22,4.8,WRK
28,1,,,2021-07-22,0.6,BREAK
28,1,2021-07-22 19:42:00,2021-07-22 22:20:00,2021-07-22,2.6,WRK
1,5,,,2021-07-23,6,ON_CALL
1,5,2021-07-23 06:02:00,2021-07-23 08:02:00,2021-07-23,2.0,WRK
2,4,,,2021-07-23,8,ON_CALL
3,5,,,2021-07-23,6,ON_CALL
3,5,2021-07-23 06:04:00,2021-07-23 08:04:00,2021-07-23,2.0,WRK
4,5,,,2021-07-23,8,ABSENT
5,4,2021-07-23 14:12:00,2021-07-23 17:51:00,2021-07-23,3.7,WRK
5,4,,,2021-07-23,1.0,BREAK
5,4,2021-07-23 18:51:00,2021-07-23 22:12:00,2021-07-23,3.4,WRK
6,2,,,2021-07-23,8,ABSENT
7,4,,,2021-07-23,8,ON_CALL
9,3,,,2021-07-23,5,ON_CALL
9,3,2021-07-23 14:09:00,2021-07-23 17:09:00,2021-07-23,3.0,WRK
10,3,,,2021-07-23,8,ABSENT
11,5,,,2021-07-23,6,ON_CALL
11,5,2021-07-23 14:05:00,2021-07-23 16:05:00,2021-07-23,2.0,WRK
12,5,,,2021-07-23,8,ABSENT
13,1,,,2021-07-23,8,ABSENT
14,5,2021-07-23 14:01:00,2021-07-23 19:43:00,2021-07-23,5.7,WRK
14,5,,,2021-07-23,0.8,BREAK
14,5,2021-07-23 20:29:00,2021-07-23 22:01:00,2021-07-23,1.5,WRK
15,2,2021-07-23 14:19:00,2021-07-23 18:06:00,2021-07-23,3.8,WRK
15,2,,,2021-07-23,0.7,BREAK
15,2,2021-07-23 18:48:00,2021-07-23 22:19:00,2021-07-23,3.5,WRK
16,3,,,2021-07-23,5,ON_CALL
16,3,2021-07-23 06:08:00,2021-07-23 09:08:00,2021-07-23,3.0,WRK
17,1,,,2021-07-23,5,ON_CALL
17,1,2021-07-23 06:07:00,2021-07-23 09:07:00,2021-07-23,3.0,WRK
18,1,,,2021-07-23,8,ABSENT
19,3,,,2021-07-23,7,ON_CALL
19,3,2021-07-23 06:11:00,2021-07-23 07:11:00,2021-07-23,1.0,WRK
21,3,,,2021-07-23,8,ABSENT
23,4,,,2021-07-23,3,CHARGE
23,4,2021-07-23 14:03:00,2021-07-23 16:44:00,2021-07-23,2.7,WRK
23,4,,,2021-07-23,0.7,BREAK
23,4,2021-07-23 17:27:00,2021-07-23 22:03:00,2021-07-23,4.6,WRK
24,2,,,2021-07-23,2,CHARGE
24,2,2021-07-23 06:00:00,2021-07-23 11:43:00,2021-07-23,5.7,WRK
24,2,,,2021-07-23,0.8,BREAK
24,2,2021-07-23 12:33:00,2021-07-23 14:00:00,2021-07-23,1.4,WRK
25,1,2021-07-23 14:13:00,2021-07-23 18:52:00,2021-07-23,4.7,WRK
25,1,,,2021-07-23,0.6,BREAK
25,1,2021-07-23 19:28:00,2021-07-23 22:13:00,2021-07-23,2.8,WRK
28,1,2021-07-23 14:00:00,2021-07-23 16:45:00,2021-07-23,2.8,WRK
28,1,,,2021-07-23,0.9,BREAK
28,1,2021-07-23 17:39:00,2021-07-23 22:00:00,2021-07-23,4.3,WRK
29,2,,,2021-07-23,6,ON_CALL
29,2,2021-07-23 06:13:00,2021-07-23 08:13:00,2021-07-23,2.0,WRK
